timestamp,component_id,component_type,status,cpu_percent,memory_percent,disk_percent,latency_ms,packet_loss_percent,message_rate_per_sec,last_update_age_sec,clock_offset_ms,battery_level_percent,data_quality,alarm_code,source_mode
2026-07-15T20:20:00.000Z,EDGE-GW-02,edge_gateway,online,42.4,50.05,36.2,15.54,0.041,1444,1,3.83,94.17,good,,simulated
2026-07-15T20:20:00.000Z,PLC-HVAC-01,plc,online,47.1,51.67,38.4,14.91,0.036,1444,1,4.65,,good,,simulated
2026-07-15T20:20:00.000Z,DDC-AHU-01,ddc,online,46.91,52.58,40.6,13.48,0.141,1444,1,1.84,,good,,simulated
2026-07-15T20:20:00.000Z,NEXUS-WEB-01,application,online,43.31,54.67,42.8,12.29,0.172,1444,1,1.84,,good,,simulated
2026-07-15T20:20:00.000Z,NEXUS-API-01,api,online,49.62,50.34,45,15.52,0.031,1444,1,4.18,,good,,simulated
2026-07-15T20:20:00.000Z,NEXUS-DB-01,database,online,41.94,55.95,47.2,11.02,0.245,1444,1,0.19,,good,,simulated
2026-07-15T20:20:00.000Z,NEXUS-EVENT-01,event_bus,online,49.52,50.15,49.4,15.9,0.001,5635,1,5,,good,,simulated
2026-07-15T20:30:00.000Z,EDGE-GW-01,edge_gateway,online,45.93,51.09,34,14.35,0.055,1399,1,4.12,94.16,good,,simulated
2026-07-15T20:30:00.000Z,EDGE-GW-02,edge_gateway,online,46.08,51.72,36.2,13.24,0.138,1399,1,1.93,94.16,good,,simulated
2026-07-15T20:30:00.000Z,PLC-HVAC-01,plc,online,41.42,54.37,38.4,11.72,0.181,1399,1,1.73,,good,,simulated
2026-07-15T20:30:00.000Z,DDC-AHU-01,ddc,online,42.9,54.13,40.6,11.2,0.243,1399,1,4.77,,good,,simulated
2026-07-15T20:30:00.000Z,NEXUS-WEB-01,application,online,44.73,51.94,42.8,13.72,0.082,1399,1,3.71,,good,,simulated
2026-07-15T20:30:00.000Z,NEXUS-API-01,api,online,47.01,50.92,45,13.97,0.101,1399,1,2.69,,good,,simulated
2026-07-15T20:30:00.000Z,NEXUS-DB-01,database,online,41.58,54.5,47.2,11.43,0.203,1399,1,1.17,,good,,simulated
2026-07-15T20:30:00.000Z,NEXUS-EVENT-01,event_bus,online,48.9,49.25,49.4,15.55,0.012,5440,1,4.62,,good,,simulated
2026-07-15T20:40:00.000Z,EDGE-GW-01,edge_gateway,online,47.08,48.88,34,15.15,0.008,1355,1,4.92,94.14,good,,simulated
2026-07-15T20:40:00.000Z,EDGE-GW-02,edge_gateway,online,42.28,52.96,36.2,11.39,0.212,1355,1,0.58,94.14,good,,simulated
2026-07-15T20:40:00.000Z,PLC-HVAC-01,plc,online,43.68,51.23,38.4,13.36,0.088,1355,1,3.5,,good,,simulated
2026-07-15T20:40:00.000Z,DDC-AHU-01,ddc,online,46.56,49.88,40.6,13.83,0.097,1355,1,2.74,,good,,simulated
2026-07-15T20:40:00.000Z,NEXUS-WEB-01,application,online,46.92,48.74,42.8,10.5,0.228,1355,1,0.81,,good,,simulated
2026-07-15T20:40:00.000Z,NEXUS-API-01,api,online,43.35,52.26,45,11.85,0.196,1355,1,0.72,,good,,simulated
2026-07-15T20:40:00.000Z,NEXUS-DB-01,database,online,42.54,52.13,47.2,12.61,0.125,1355,1,2.82,,good,,simulated
2026-07-15T20:40:00.000Z,NEXUS-EVENT-01,event_bus,online,46.91,49.42,49.4,14.35,0.065,5249,1,3.44,,good,,simulated
2026-07-15T20:50:00.000Z,EDGE-GW-01,edge_gateway,online,47.01,47.66,34,15.13,0.004,1312,1,4.85,94.13,good,,simulated
2026-07-15T20:50:00.000Z,EDGE-GW-02,edge_gateway,online,39.53,53.42,36.2,10.26,0.248,1312,1,0.01,94.13,good,,simulated
2026-07-15T20:50:00.000Z,PLC-HVAC-01,plc,online,45.32,48.68,38.4,14.49,0.024,1312,1,4.66,,good,,simulated
2026-07-15T20:50:00.000Z,DDC-AHU-01,ddc,online,42.51,51.4,40.6,11.75,0.183,1312,1,1.1,,good,,simulated
2026-07-15T20:50:00.000Z,NEXUS-WEB-01,application,online,41.33,51.51,42.8,12.28,0.127,1312,1,2.77,,good,,simulated
2026-07-15T20:50:00.000Z,NEXUS-API-01,api,online,39.13,48.02,45,14.49,0.051,1312,1,3.62,,good,,simulated
2026-07-15T20:50:00.000Z,NEXUS-DB-01,database,online,44.5,49.13,47.2,14.28,0.025,1312,1,4.86,,good,,simulated
2026-07-15T20:50:00.000Z,NEXUS-EVENT-01,event_bus,online,43.72,50.5,49.4,12.46,0.151,5065,1,1.64,,good,,simulated
2026-07-15T21:00:00.000Z,EDGE-GW-01,edge_gateway,online,45.58,47.55,34,14.23,0.043,1272,1,3.93,94.11,good,,simulated
2026-07-15T21:00:00.000Z,EDGE-GW-02,edge_gateway,online,38.15,52.9,36.2,10.01,0.24,1272,1,0.32,94.11,good,,simulated
2026-07-15T21:00:00.000Z,PLC-HVAC-01,plc,online,45.9,47.04,38.4,14.87,0,1272,1,4.99,,good,,simulated
2026-07-15T21:00:00.000Z,DDC-AHU-01,ddc,online,39.3,52.3,40.6,10.29,0.237,1272,1,0.16,,good,,simulated
2026-07-15T21:00:00.000Z,NEXUS-WEB-01,application,online,43.38,48.7,42.8,13.69,0.049,1272,1,4.23,,good,,simulated
2026-07-15T21:00:00.000Z,NEXUS-API-01,api,online,42.94,49.74,45,12.25,0.147,1272,1,1.77,,good,,simulated
2026-07-15T21:00:00.000Z,NEXUS-DB-01,database,online,38.95,51.91,47.2,11.13,0.171,1272,1,1.93,,good,,simulated
2026-07-15T21:00:00.000Z,NEXUS-EVENT-01,event_bus,online,39.75,52.18,49.4,10.18,0.004,4891,1,4.55,,good,,simulated
2026-07-15T21:10:00.000Z,EDGE-GW-01,edge_gateway,online,42.89,48.43,34,12.59,0.118,1234,1,2.31,94.1,good,,simulated
2026-07-15T21:10:00.000Z,EDGE-GW-02,edge_gateway,online,38.23,51.38,36.2,10.63,0.19,1234,1,1.46,94.1,good,,simulated
2026-07-15T21:10:00.000Z,PLC-HVAC-01,plc,online,45.16,46.5,38.4,14.39,0.02,1234,1,4.44,,good,,simulated
2026-07-15T21:10:00.000Z,DDC-AHU-01,ddc,online,37.36,52.29,40.6,9.66,0.249,1234,1,0.07,,good,,simulated
2026-07-15T21:10:00.000Z,NEXUS-WEB-01,application,online,44.56,46.68,42.8,14.45,0.006,1234,1,4.95,,good,,simulated
2026-07-15T21:10:00.000Z,NEXUS-API-01,api,online,39.38,51.03,45,10.5,0.217,1234,1,0.49,,good,,simulated
2026-07-15T21:10:00.000Z,NEXUS-DB-01,database,online,41.31,48.92,47.2,12.77,0.08,1234,1,3.65,,good,,simulated
2026-07-15T21:10:00.000Z,NEXUS-EVENT-01,event_bus,online,43.55,48.03,49.4,12.87,0.106,4728,1,2.55,,good,,simulated
2026-07-15T21:20:00.000Z,EDGE-GW-01,edge_gateway,online,39.28,50.05,34,10.45,0.217,1199,1,0.29,94.08,good,,simulated
2026-07-15T21:20:00.000Z,EDGE-GW-02,edge_gateway,online,39.63,49.01,36.2,11.99,0.106,1199,1,3.22,94.08,good,,simulated
2026-07-15T21:20:00.000Z,PLC-HVAC-01,plc,online,43.1,47.03,38.4,13.08,0.081,1199,1,3.11,,good,,simulated
2026-07-15T21:20:00.000Z,DDC-AHU-01,ddc,online,36.88,51.28,40.6,9.92,0.217,1199,1,0.85,,good,,simulated
2026-07-15T21:20:00.000Z,NEXUS-WEB-01,application,online,44.52,45.71,42.8,14.39,0.006,1199,1,4.8,,good,,simulated
2026-07-15T21:20:00.000Z,NEXUS-API-01,api,online,36.92,51.52,45,9.51,0.249,1199,1,0,,good,,simulated
2026-07-15T21:20:00.000Z,NEXUS-DB-01,database,online,43.03,46.57,47.2,13.88,0.02,1199,1,4.73,,good,,simulated
2026-07-15T21:20:00.000Z,NEXUS-EVENT-01,event_bus,online,39.73,49.63,49.4,10.89,0.19,4577,1,0.97,,good,,simulated
2026-07-15T21:30:00.000Z,EDGE-GW-01,edge_gateway,online,43.24,46.01,34,13.15,0.072,1167,1,3.21,94.07,good,,simulated
2026-07-15T21:30:00.000Z,EDGE-GW-02,edge_gateway,online,41.96,46.11,36.2,13.8,0.004,1167,1,0.3,94.07,good,,simulated
2026-07-15T21:30:00.000Z,PLC-HVAC-01,plc,online,39.94,48.44,38.4,11.16,0.171,1167,1,1.23,,good,,simulated
2026-07-15T21:30:00.000Z,DDC-AHU-01,ddc,online,37.82,49.34,40.6,11.01,0.147,1167,1,2.37,,good,,simulated
2026-07-15T21:30:00.000Z,NEXUS-WEB-01,application,online,43.14,45.85,42.8,13.46,0.049,1167,1,3.79,,good,,simulated
2026-07-15T21:30:00.000Z,NEXUS-API-01,api,online,35.87,51.04,45,9.4,0.237,1167,1,0.4,,good,,simulated
2026-07-15T21:30:00.000Z,NEXUS-DB-01,database,online,43.66,45.19,47.2,14.23,0,1167,1,4.98,,good,,simulated
2026-07-15T21:30:00.000Z,NEXUS-EVENT-01,event_bus,online,36.82,50.59,49.4,9.55,0.24,4440,1,0.11,,good,,simulated
2026-07-15T21:40:00.000Z,EDGE-GW-01,edge_gateway,online,39.38,47.88,34,11.06,0.164,1138,1,1.45,94.05,good,,simulated
2026-07-15T21:40:00.000Z,EDGE-GW-02,edge_gateway,online,36.69,49.09,36.2,10.7,0.151,1138,1,2.32,94.05,good,,simulated
2026-07-15T21:40:00.000Z,PLC-HVAC-01,plc,online,36.13,50.38,38.4,13.91,0.026,1138,1,4.13,,good,,simulated
2026-07-15T21:40:00.000Z,DDC-AHU-01,ddc,online,39.89,46.71,40.6,12.68,0.051,1138,1,4.35,,good,,simulated
2026-07-15T21:40:00.000Z,NEXUS-WEB-01,application,online,40.53,46.98,42.8,11.81,0.128,1138,1,2.12,,good,,simulated
2026-07-15T21:40:00.000Z,NEXUS-API-01,api,online,36.29,49.58,45,10.16,0.182,1138,1,1.61,,good,,simulated
2026-07-15T21:40:00.000Z,NEXUS-DB-01,database,online,42.98,44.91,47.2,13.71,0.024,1138,1,4.34,,good,,simulated
2026-07-15T21:40:00.000Z,NEXUS-EVENT-01,event_bus,online,35.21,50.65,49.4,9.06,0.248,4316,1,0.11,,good,,simulated
2026-07-15T21:50:00.000Z,EDGE-GW-01,edge_gateway,online,36.26,49.23,34,9.52,0.227,1113,1,0.32,94.04,good,,simulated
2026-07-15T21:50:00.000Z,EDGE-GW-02,edge_gateway,online,39.22,46.4,36.2,12.33,0.065,1113,1,3.94,94.04,good,,simulated
2026-07-15T21:50:00.000Z,PLC-HVAC-01,plc,online,40.22,46.42,38.4,11.71,0.125,1113,1,2.18,,good,,simulated
2026-07-15T21:50:00.000Z,DDC-AHU-01,ddc,online,42.61,49.77,40.6,9.62,0.196,1113,1,1.44,,good,,simulated
2026-07-15T21:50:00.000Z,NEXUS-WEB-01,application,online,37.05,48.81,42.8,9.7,0.228,1113,1,0.07,,good,,simulated
2026-07-15T21:50:00.000Z,NEXUS-API-01,api,online,38.01,47.3,45,11.64,0.096,1113,1,3.42,,good,,simulated
2026-07-15T21:50:00.000Z,NEXUS-DB-01,database,online,41,45.7,47.2,12.39,0.089,1113,1,2.94,,good,,simulated
2026-07-15T21:50:00.000Z,NEXUS-EVENT-01,event_bus,online,35.09,49.69,49.4,9.48,0.211,4206,1,0.98,,good,,simulated
2026-07-15T22:00:00.000Z,EDGE-GW-01,edge_gateway,online,34.33,49.74,34,8.77,0.25,1090,1,0.01,94.02,good,,simulated
2026-07-15T22:00:00.000Z,EDGE-GW-02,edge_gateway,online,41.01,44.44,36.2,13.38,0.012,1090,1,4.85,94.02,good,,simulated
2026-07-15T22:00:00.000Z,PLC-HVAC-01,plc,online,36.8,48.13,38.4,9.91,0.203,1090,1,0.73,,good,,simulated
2026-07-15T22:00:00.000Z,DDC-AHU-01,ddc,online,37.4,46.96,40.6,11.44,0.1,1090,1,3.28,,good,,simulated
2026-07-15T22:00:00.000Z,NEXUS-WEB-01,application,online,41.21,44.94,42.8,12.45,0.082,1090,1,3.01,,good,,simulated
2026-07-15T22:00:00.000Z,NEXUS-API-01,api,online,40.6,44.52,45,13.53,0.243,1090,1,0.51,,good,,simulated
2026-07-15T22:00:00.000Z,NEXUS-DB-01,database,online,37.95,47.34,47.2,10.47,0.181,1090,1,1.02,,good,,simulated
2026-07-15T22:00:00.000Z,NEXUS-EVENT-01,event_bus,online,36.36,47.82,49.4,10.69,0.138,4109,1,2.55,,good,,simulated
2026-07-15T22:10:00.000Z,EDGE-GW-01,edge_gateway,online,33.84,49.26,34,8.92,0.229,1071,1,0.59,94.01,good,,simulated
2026-07-15T22:10:00.000Z,EDGE-GW-02,edge_gateway,online,41.64,43.48,36.2,13.62,0.001,1071,1,4.92,94.01,good,,simulated
2026-07-15T22:10:00.000Z,PLC-HVAC-01,plc,online,34.38,49.12,38.4,8.81,0.245,1071,1,0.04,,good,,simulated
2026-07-15T22:10:00.000Z,DDC-AHU-01,ddc,online,39.68,44.7,40.6,12.81,0.031,1071,1,4.54,,good,,simulated
2026-07-15T22:10:00.000Z,NEXUS-WEB-01,application,online,37.59,46.92,42.8,10.46,0.172,1071,1,1.3,,good,,simulated
2026-07-15T22:10:00.000Z,NEXUS-API-01,api,online,35.53,47.67,45,10.47,0.141,1071,1,2.51,,good,,simulated
2026-07-15T22:10:00.000Z,NEXUS-DB-01,database,online,34.29,49.46,47.2,13.27,0.036,1071,1,3.92,,good,,simulated
2026-07-15T22:10:00.000Z,NEXUS-EVENT-01,event_bus,online,38.71,45.29,49.4,12.46,0.04,4025,1,4.56,,good,,simulated
2026-07-15T22:20:00.000Z,EDGE-GW-01,edge_gateway,online,34.8,47.8,34,9.91,0.167,1054,1,1.94,93.99,good,,simulated
2026-07-15T22:20:00.000Z,EDGE-GW-02,edge_gateway,online,40.93,43.62,36.2,13,0.035,1054,1,4.11,93.99,good,,simulated
2026-07-15T22:20:00.000Z,PLC-HVAC-01,plc,online,33.32,49.16,38.4,8.58,0.244,1054,1,0.22,,good,,simulated
2026-07-15T22:20:00.000Z,DDC-AHU-01,ddc,online,40.96,43.34,40.6,13.46,0.001,1054,1,5,,good,,simulated
2026-07-15T22:20:00.000Z,NEXUS-WEB-01,application,online,34.76,48.34,42.8,9.04,0.231,1054,1,0.25,,good,,simulated
2026-07-15T22:20:00.000Z,NEXUS-API-01,api,online,38.2,45.19,45,12.11,0.058,1054,1,4.06,,good,,simulated
2026-07-15T22:20:00.000Z,NEXUS-DB-01,database,online,38.59,45.64,47.2,11.14,0.135,1054,1,2.01,,good,,simulated
2026-07-15T22:20:00.000Z,NEXUS-EVENT-01,event_bus,online,33.65,48.49,49.4,9.46,0.185,3952,1,1.65,,good,,simulated
2026-07-15T22:30:00.000Z,EDGE-GW-01,edge_gateway,online,36.97,45.57,34,11.57,0.076,1040,1,3.84,93.98,good,,simulated
2026-07-15T22:30:00.000Z,EDGE-GW-02,edge_gateway,online,38.94,44.79,36.2,11.61,0.106,1040,1,2.58,93.98,good,,simulated
2026-07-15T22:30:00.000Z,PLC-HVAC-01,plc,online,33.73,48.19,38.4,9.23,0.199,1040,1,1.25,,good,,simulated
2026-07-15T22:30:00.000Z,DDC-AHU-01,ddc,online,40.94,43.05,40.6,13.25,0.014,1040,1,4.58,,good,,simulated
2026-07-15T22:30:00.000Z,NEXUS-WEB-01,application,online,33.14,48.89,42.8,8.43,0.25,1040,1,0.03,,good,,simulated
2026-07-15T22:30:00.000Z,NEXUS-API-01,api,online,40.05,43.45,45,13.13,0.009,1040,1,4.9,,good,,simulated
2026-07-15T22:30:00.000Z,NEXUS-DB-01,database,online,35.42,47.42,47.2,9.46,0.209,1040,1,0.62,,good,,simulated
2026-07-15T22:30:00.000Z,NEXUS-EVENT-01,event_bus,online,36.59,45.85,49.4,11.3,0.092,3890,1,3.44,,good,,simulated
2026-07-15T22:40:00.000Z,EDGE-GW-01,edge_gateway,online,39.9,42.91,34,8.56,0.221,1028,1,0.94,93.96,good,,simulated
2026-07-15T22:40:00.000Z,EDGE-GW-02,edge_gateway,online,35.94,46.73,36.2,9.66,0.202,1028,1,0.59,93.96,good,,simulated
2026-07-15T22:40:00.000Z,PLC-HVAC-01,plc,online,35.47,46.33,38.4,10.65,0.12,1028,1,2.94,,good,,simulated
2026-07-15T22:40:00.000Z,DDC-AHU-01,ddc,online,39.58,43.83,40.6,12.2,0.07,1028,1,3.34,,good,,simulated
2026-07-15T22:40:00.000Z,NEXUS-WEB-01,application,online,32.96,48.43,42.8,8.72,0.224,1028,1,0.69,,good,,simulated
2026-07-15T22:40:00.000Z,NEXUS-API-01,api,online,40.72,42.72,45,13.34,0.003,1028,1,4.87,,good,,simulated
2026-07-15T22:40:00.000Z,NEXUS-DB-01,database,online,33.29,48.45,47.2,8.48,0.247,1028,1,0.02,,good,,simulated
2026-07-15T22:40:00.000Z,NEXUS-EVENT-01,event_bus,online,38.95,43.8,49.4,12.65,0.026,3838,1,4.63,,good,,simulated
2026-07-15T22:50:00.000Z,EDGE-GW-01,edge_gateway,online,35.02,46.26,34,10.53,0.122,1018,1,2.87,93.95,good,,simulated
2026-07-15T22:50:00.000Z,EDGE-GW-02,edge_gateway,online,40.42,43.05,36.2,12.5,0.057,1018,1,3.5,93.95,good,,simulated
2026-07-15T22:50:00.000Z,PLC-HVAC-01,plc,online,38.18,43.87,38.4,12.55,0.019,1018,1,4.99,,good,,simulated
2026-07-15T22:50:00.000Z,DDC-AHU-01,ddc,online,37.05,45.52,40.6,10.49,0.157,1018,1,1.52,,good,,simulated
2026-07-15T22:50:00.000Z,NEXUS-WEB-01,application,online,34.2,47,42.8,9.84,0.159,1018,1,2.11,,good,,simulated
2026-07-15T22:50:00.000Z,NEXUS-API-01,api,online,40.02,43.09,45,12.67,0.04,1018,1,3.99,,good,,simulated
2026-07-15T22:50:00.000Z,NEXUS-DB-01,database,online,32.52,48.5,47.2,8.38,0.241,1018,1,0.29,,good,,simulated
2026-07-15T22:50:00.000Z,NEXUS-EVENT-01,event_bus,online,40.25,42.65,49.4,13.26,0,3795,1,5,,good,,simulated
2026-07-15T23:00:00.000Z,EDGE-GW-01,edge_gateway,online,37.73,44.04,34,12.12,0.045,1009,1,4.3,93.93,good,,simulated
2026-07-15T23:00:00.000Z,EDGE-GW-02,edge_gateway,online,36.96,45.32,36.2,10.49,0.152,1009,1,1.67,93.93,good,,simulated
2026-07-15T23:00:00.000Z,PLC-HVAC-01,plc,online,33.35,47.2,38.4,9.59,0.165,1009,1,2.05,,good,,simulated
2026-07-15T23:00:00.000Z,DDC-AHU-01,ddc,online,33.76,47.77,40.6,8.4,0.01,1009,1,4.43,,good,,simulated
2026-07-15T23:00:00.000Z,NEXUS-WEB-01,application,online,36.6,44.81,42.8,11.57,0.066,1009,1,4.05,,good,,simulated
2026-07-15T23:00:00.000Z,NEXUS-API-01,api,online,38.03,44.45,45,11.25,0.115,1009,1,2.39,,good,,simulated
2026-07-15T23:00:00.000Z,NEXUS-DB-01,database,online,33.2,47.53,47.2,9.16,0.193,1009,1,1.39,,good,,simulated
2026-07-15T23:00:00.000Z,NEXUS-EVENT-01,event_bus,online,40.22,42.57,49.4,13,0.018,3759,1,4.48,,good,,simulated
2026-07-15T23:10:00.000Z,EDGE-GW-01,edge_gateway,online,30.29,35.35,34,10.39,0.004,584,1,4.97,93.92,good,,simulated
2026-07-15T23:10:00.000Z,EDGE-GW-02,edge_gateway,online,24.89,39.84,36.2,6.33,0.22,584,1,0.43,93.92,good,,simulated
2026-07-15T23:10:00.000Z,PLC-HVAC-01,plc,online,27.13,37.52,38.4,8.77,0.076,584,1,3.74,,good,,simulated
2026-07-15T23:10:00.000Z,DDC-AHU-01,ddc,online,29.01,36.9,40.6,8.65,0.112,584,1,2.44,,good,,simulated
2026-07-15T23:10:00.000Z,NEXUS-WEB-01,application,online,30.44,40.96,42.8,5.98,0.211,584,1,1.15,,good,,simulated
2026-07-15T23:10:00.000Z,NEXUS-API-01,api,online,25.83,39.28,45,6.66,0.213,584,1,0.38,,good,,simulated
2026-07-15T23:10:00.000Z,NEXUS-DB-01,database,online,25.94,38.43,47.2,8.03,0.11,584,1,3.13,,good,,simulated
2026-07-15T23:10:00.000Z,NEXUS-EVENT-01,event_bus,online,29.6,36.29,49.4,9.26,0.077,1926,1,3.18,,good,,simulated
2026-07-15T23:20:00.000Z,EDGE-GW-01,edge_gateway,online,30.82,34.95,34,10.45,0.007,579,1,4.76,93.9,good,,simulated
2026-07-15T23:20:00.000Z,EDGE-GW-02,edge_gateway,online,23.15,40.79,36.2,5.57,0.249,579,1,0,93.9,good,,simulated
2026-07-15T23:20:00.000Z,PLC-HVAC-01,plc,online,29.44,35.73,38.4,10.02,0.017,579,1,4.77,,good,,simulated
2026-07-15T23:20:00.000Z,DDC-AHU-01,ddc,online,25.87,38.98,40.6,6.88,0.194,579,1,0.9,,good,,simulated
2026-07-15T23:20:00.000Z,NEXUS-WEB-01,application,online,25.65,38.4,42.8,7.95,0.113,579,1,3.04,,good,,simulated
2026-07-15T23:20:00.000Z,NEXUS-API-01,api,online,30.39,35.69,45,9.52,0.068,579,1,3.3,,good,,simulated
2026-07-15T23:20:00.000Z,NEXUS-DB-01,database,online,28.82,36,47.2,9.99,0.008,579,1,0.21,,good,,simulated
2026-07-15T23:20:00.000Z,NEXUS-EVENT-01,event_bus,online,27.07,38.13,49.4,7.52,0.167,1902,1,1.31,,good,,simulated
2026-07-15T23:30:00.000Z,EDGE-GW-01,edge_gateway,online,29.96,35.63,34,9.65,0.053,575,1,3.71,93.89,good,,simulated
2026-07-15T23:30:00.000Z,EDGE-GW-02,edge_gateway,online,22.79,40.73,36.2,5.69,0.234,575,1,0.45,93.89,good,,simulated
2026-07-15T23:30:00.000Z,PLC-HVAC-01,plc,online,30.6,34.88,38.4,10.49,0,575,1,4.96,,good,,simulated
2026-07-15T23:30:00.000Z,DDC-AHU-01,ddc,online,23.63,40.37,40.6,5.77,0.242,575,1,0.09,,good,,simulated
2026-07-15T23:30:00.000Z,NEXUS-WEB-01,application,online,28.37,36.32,42.8,9.5,0.039,575,1,4.41,,good,,simulated
2026-07-15T23:30:00.000Z,NEXUS-API-01,api,online,27.05,38,45,7.57,0.161,575,1,1.51,,good,,simulated
2026-07-15T23:30:00.000Z,NEXUS-DB-01,database,online,24.08,39.4,47.2,7.05,0.155,575,1,2.24,,good,,simulated
2026-07-15T23:30:00.000Z,NEXUS-EVENT-01,event_bus,online,23.81,40.48,49.4,10.44,0.021,1883,1,4.21,,good,,simulated
2026-07-15T23:40:00.000Z,EDGE-GW-01,edge_gateway,online,27.84,37.24,34,8.12,0.133,571,1,2.01,93.87,good,,simulated
2026-07-15T23:40:00.000Z,EDGE-GW-02,edge_gateway,online,23.86,39.64,36.2,6.66,0.178,571,1,1.7,93.87,good,,simulated
2026-07-15T23:40:00.000Z,PLC-HVAC-01,plc,online,30.4,35.11,38.4,10.08,0.027,571,1,4.28,,good,,simulated
2026-07-15T23:40:00.000Z,DDC-AHU-01,ddc,online,22.66,40.79,40.6,5.49,0.247,571,1,0.14,,good,,simulated
2026-07-15T23:40:00.000Z,NEXUS-WEB-01,application,online,30.13,35.04,42.8,10.35,0.003,571,1,4.99,,good,,simulated
2026-07-15T23:40:00.000Z,NEXUS-API-01,api,online,24.37,39.76,45,6.14,0.225,571,1,0.35,,good,,simulated
2026-07-15T23:40:00.000Z,NEXUS-DB-01,database,online,27.13,37.08,47.2,8.85,0.068,571,1,3.88,,good,,simulated
2026-07-15T23:40:00.000Z,NEXUS-EVENT-01,event_bus,online,28.38,36.91,49.4,8.37,0.122,1868,1,2.25,,good,,simulated
2026-07-15T23:50:00.000Z,EDGE-GW-01,edge_gateway,online,24.82,39.5,34,6.13,0.234,568,1,4.95,93.86,good,,simulated
2026-07-15T23:50:00.000Z,EDGE-GW-02,edge_gateway,online,26.14,37.71,36.2,8.31,0.09,568,1,3.54,93.86,good,,simulated
2026-07-15T23:50:00.000Z,PLC-HVAC-01,plc,online,28.84,36.35,38.4,8.86,0.094,568,1,2.84,,good,,simulated
2026-07-15T23:50:00.000Z,DDC-AHU-01,ddc,online,23.12,40.17,40.6,6.1,0.208,568,1,1.05,,good,,simulated
2026-07-15T23:50:00.000Z,NEXUS-WEB-01,application,online,30.57,34.8,42.8,10.35,0.01,568,1,4.69,,good,,simulated
2026-07-15T23:50:00.000Z,NEXUS-API-01,api,online,22.83,40.66,45,5.48,0.25,568,1,0.01,,good,,simulated
2026-07-15T23:50:00.000Z,NEXUS-DB-01,database,online,29.39,35.42,47.2,10.05,0.014,568,1,4.83,,good,,simulated
2026-07-15T23:50:00.000Z,NEXUS-EVENT-01,event_bus,online,25.37,38.98,49.4,6.67,0.201,1856,1,0.78,,good,,simulated
