timestamp,asset_id,equipment_type,terminal_id,zone_id,status,breaker_state,primary_voltage_v,secondary_voltage_v,current_l1_a,current_l2_a,current_l3_a,neutral_current_a,active_power_kw,reactive_power_kvar,apparent_power_kva,power_factor,frequency_hz,load_percent,winding_temp_c,oil_temp_c,thd_voltage_percent,thd_current_percent,voltage_unbalance_percent,current_unbalance_percent,alarm_code,quality,source_mode
2026-07-15T08:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.94,926.03,944.73,921.4,42.09,630.55,149.58,648.05,0.973,50.04,40.5,60.28,,2.52,6.65,0.3,2.18,,good,simulated
2026-07-15T08:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.59,824,840.65,839.22,37.45,557.62,146.92,576.65,0.967,49.964,41.19,60.65,,2.52,6.65,1.08,0.72,,good,simulated
2026-07-15T08:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11026.15,398.47,1055.95,1077.28,1068.87,48,718.28,173.64,738.97,0.972,49.991,46.19,63.4,53.4,2.52,6.64,0.74,1.47,,good,simulated
2026-07-15T08:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11029.41,397.36,964.25,983.73,959.72,43.83,653.21,169.33,674.8,0.968,50.033,42.18,61.2,51.72,2.52,6.64,0.43,1.85,,good,simulated
2026-07-15T08:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10994.05,400.85,703.44,717.65,705.01,31.97,475.54,127.28,492.28,0.966,50.023,39.38,59.66,50.54,2.52,6.64,0.42,2.09,,good,simulated
2026-07-15T08:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10985.68,400.74,688.42,702.33,692.52,31.29,468.76,111.2,481.77,0.973,50,38.54,59.2,50.19,2.52,6.64,0.75,1.26,,good,simulated
2026-07-15T08:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.02,1152.67,1175.96,1169.76,52.39,776.81,217.41,806.66,0.963,49.981,40.33,60.18,,2.52,6.64,0.85,1.25,,good,simulated
2026-07-15T08:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.76,938.36,957.31,935.12,42.65,639.61,148.75,656.68,0.974,50.033,41.04,60.57,,2.52,6.64,0.4,1.96,,good,simulated
2026-07-15T08:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397,803.91,820.15,820.12,36.54,542.34,149.58,562.59,0.964,49.961,40.19,60.1,,2.52,6.64,1.08,0.75,,good,simulated
2026-07-15T08:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10995,400.73,1005.02,1025.32,1008.13,45.68,678.71,184.46,703.33,0.965,50.018,43.96,62.18,52.46,2.51,6.62,0.48,1.93,,good,simulated
2026-07-15T08:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10982.93,400.86,931.26,950.07,936.52,42.33,627.6,175.63,651.71,0.963,50.001,40.73,60.4,51.11,2.51,6.62,0.74,1.28,,good,simulated
2026-07-15T08:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.29,397.34,717.9,732.4,730.04,32.63,487.33,122.13,502.4,0.97,49.976,40.19,60.1,50.88,2.51,6.62,0.88,1.22,,good,simulated
2026-07-15T08:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11014.61,398.48,673.79,687.4,684.42,30.63,457.38,114.65,471.53,0.97,49.968,37.72,58.75,49.84,2.51,6.62,1.08,2.13,,good,simulated
2026-07-15T08:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.83,1157.96,1181.35,1165.69,52.63,781.19,215.47,810.36,0.964,50.008,40.52,60.29,,2.51,6.62,0.56,1.81,,good,simulated
2026-07-15T08:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.56,935.16,954.05,937.28,42.51,637.42,148.28,654.44,0.974,50.013,40.9,60.5,,2.51,6.62,0.62,1.51,,good,simulated
2026-07-15T08:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.48,791.39,807.38,805.17,35.97,532.78,151.24,553.83,0.962,49.972,39.56,59.76,,2.51,6.62,0.95,1.05,,good,simulated
2026-07-15T09:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10971.79,402.33,1029.11,1049.9,1025.99,46.78,697.86,177.95,720.19,0.969,50.036,45.01,62.76,52.9,2.5,6.58,0.33,2.18,,good,simulated
2026-07-15T09:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11012.39,398.75,966.38,985.9,980.01,43.93,656,164.41,676.29,0.97,49.976,42.27,61.25,51.75,2.5,6.58,0.98,0.88,,good,simulated
2026-07-15T09:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11008.31,399.77,744.35,759.39,749.5,33.83,501.12,142.22,520.91,0.962,50.007,41.67,60.92,51.5,2.5,6.58,0.58,1.75,,good,simulated
2026-07-15T09:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10968.02,401.96,651.08,664.24,651.82,29.59,439.69,119.5,455.64,0.965,50.015,36.45,58.05,49.31,2.5,6.58,0.61,1.52,,good,simulated
2026-07-15T09:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.2,1173.89,1197.61,1169.72,53.36,794.4,209.3,821.51,0.967,49.961,41.08,60.59,,2.5,6.58,1.03,0.94,,good,simulated
2026-07-15T09:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.55,918.2,936.74,928.44,41.74,623.94,153.61,642.57,0.971,49.983,40.16,60.09,,2.5,6.58,0.93,0.92,,good,simulated
2026-07-15T09:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.93,786.79,802.68,795.2,35.76,530.24,148.38,550.61,0.963,49.995,39.33,59.63,,2.5,6.58,0.7,1.54,,good,simulated
2026-07-15T09:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.64,402.99,1042.57,1063.63,1037.31,47.39,709.18,171.45,729.61,0.972,50.04,45.6,63.08,53.15,2.49,6.54,0.31,2.16,,good,simulated
2026-07-15T09:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11032.61,397.38,929.41,948.19,947.23,42.25,627.66,170.56,650.42,0.965,49.962,40.65,60.36,51.07,2.49,6.54,1.09,0.7,,good,simulated
2026-07-15T09:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10980.93,401.72,696.34,710.41,695.83,31.65,470.74,126,487.31,0.966,50.029,38.98,59.44,50.37,2.49,6.54,0.38,2.1,,good,simulated
2026-07-15T09:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11000.02,399.63,673.8,687.42,680.98,30.63,458.34,110.79,471.54,0.972,49.986,37.72,58.75,49.84,2.49,6.54,0.88,1.03,,good,simulated
2026-07-15T09:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.72,1196.7,1220.87,1210.12,54.4,813.18,200.24,837.47,0.971,49.994,41.87,61.03,,2.49,6.54,0.71,1.53,,good,simulated
2026-07-15T09:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.1,887.94,905.88,884.74,40.36,600.89,158.33,621.4,0.967,50.03,38.84,59.36,,2.49,6.54,0.46,1.79,,good,simulated
2026-07-15T09:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.09,791.55,807.54,792.49,35.98,534.55,145.28,553.94,0.965,50.026,39.57,59.76,,2.49,6.54,0.38,2.16,,good,simulated
2026-07-15T09:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10963.5,402.59,1042.11,1063.17,1039.4,47.37,709.6,168.32,729.29,0.973,50.03,45.58,63.07,53.14,2.47,6.48,0.44,1.88,,good,simulated
2026-07-15T09:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11040,397.01,898.39,916.54,916.33,40.84,604.19,173.87,628.71,0.961,49.962,39.29,59.61,50.5,2.47,6.48,1.07,0.79,,good,simulated
2026-07-15T09:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10963.98,402.82,706.5,720.77,703.19,32.11,479.59,120.19,494.42,0.97,50.04,39.55,59.75,50.61,2.47,6.48,0.3,2.2,,good,simulated
2026-07-15T09:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11024.95,397.89,645.55,658.59,656.78,29.34,436.41,116.8,451.77,0.966,49.966,36.14,57.88,49.18,2.47,6.48,1.06,0.75,,good,simulated
2026-07-15T09:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.93,1128.06,1150.85,1130.67,51.28,761.02,209.91,789.44,0.964,50.021,39.47,59.71,,2.47,6.48,0.46,1.97,,good,simulated
2026-07-15T09:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.62,849.63,866.8,855.26,38.62,571.4,164.44,594.59,0.961,49.998,37.16,58.44,,2.47,6.48,0.77,1.23,,good,simulated
2026-07-15T09:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.6,803.21,819.43,815.93,36.51,544.11,141.07,562.1,0.968,49.98,40.15,60.08,,2.47,6.48,0.85,1.28,,good,simulated
2026-07-15T09:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10979.88,401.21,1026.81,1047.55,1030.78,46.67,697.74,171.8,718.58,0.971,50.007,44.91,62.7,52.86,2.45,6.41,0.68,1.4,,good,simulated
2026-07-15T09:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11033.26,397.7,876.04,893.74,890.36,39.82,588.55,171.65,613.07,0.96,49.976,38.32,59.08,50.09,2.45,6.41,0.91,1.13,,good,simulated
2026-07-15T09:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.46,402.9,709.33,723.66,706.32,32.24,482,118.7,496.4,0.971,50.036,39.71,59.84,50.68,2.45,6.41,0.36,2.03,,good,simulated
2026-07-15T09:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11038.4,397.05,619.3,631.81,631.79,28.15,416.93,118.34,433.4,0.962,49.96,34.67,57.07,48.56,2.45,6.41,1.1,0.72,,good,simulated
2026-07-15T09:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.45,1148.01,1171.2,1144.07,52.18,776.89,204.68,803.4,0.967,50.037,40.17,60.09,,2.45,6.41,0.32,2.19,,good,simulated
2026-07-15T09:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.57,877.68,895.42,890.67,39.89,593.95,156.49,614.22,0.967,49.974,38.39,59.11,,2.45,6.41,0.99,0.85,,good,simulated
2026-07-15T09:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400,827.03,843.74,831.99,37.59,556.2,160.05,578.77,0.961,50.01,41.34,60.74,,2.45,6.41,0.56,1.79,,good,simulated
2026-07-15T09:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11006.87,399.08,996.23,1016.36,1009.4,45.28,674.17,177.64,697.18,0.967,49.976,43.57,61.96,52.3,2.42,6.33,0.99,0.79,,good,simulated
2026-07-15T09:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11013.58,399.32,866.4,883.9,874.14,39.38,582.07,169.76,606.32,0.96,50.001,37.9,58.85,49.92,2.42,6.33,0.64,1.66,,good,simulated
2026-07-15T09:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10970.98,401.94,701.21,715.38,701.57,31.87,476.49,117.32,490.72,0.971,50.019,39.26,59.59,50.49,2.42,6.33,0.56,1.64,,good,simulated
2026-07-15T09:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11038.01,397.26,599.54,611.65,610.63,27.25,402.37,118.9,419.57,0.959,49.968,33.57,56.46,48.1,2.42,6.33,1,0.95,,good,simulated
2026-07-15T09:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,403,1155.26,1178.6,1149.48,52.51,784.22,196.53,808.47,0.97,50.039,40.42,60.23,,2.42,6.33,0.32,2.14,,good,simulated
2026-07-15T09:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.3,837.82,854.74,854.12,38.08,564.04,160.09,586.32,0.962,49.961,36.65,58.16,,2.42,6.33,1.1,0.7,,good,simulated
2026-07-15T09:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.87,767.63,783.14,766.61,34.89,517.86,142.85,537.2,0.964,50.031,38.37,59.1,,2.42,6.33,0.36,2.12,,good,simulated
2026-07-15T09:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.72,402.58,952.66,971.91,951.29,43.3,641.36,182.02,666.69,0.962,50.023,41.67,60.92,51.5,2.39,6.25,0.53,1.67,,good,simulated
2026-07-15T09:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10984.43,401.59,867.97,885.5,867.15,39.45,584.34,165.85,607.42,0.962,50.033,37.96,58.88,49.94,2.39,6.25,0.31,0.79,,good,simulated
2026-07-15T09:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10993.7,400.1,683.26,697.07,689.25,31.06,462.86,119.99,478.16,0.968,49.991,38.25,59.04,50.07,2.39,6.25,0.85,1.07,,good,simulated
2026-07-15T09:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11023.84,398.49,588,599.87,595.44,26.73,394.21,117.99,411.49,0.958,49.988,32.92,56.11,47.83,2.39,6.25,0.77,1.41,,good,simulated
2026-07-15T09:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.49,1148.73,1171.93,1146.3,52.21,779.78,195.44,803.9,0.97,50.028,40.2,60.11,,2.39,6.25,0.46,1.84,,good,simulated
2026-07-15T09:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.03,804.41,820.66,820.33,36.56,539.86,159.54,562.94,0.959,49.963,35.18,57.35,,2.39,6.25,1.06,0.82,,good,simulated
2026-07-15T09:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.88,775.72,791.39,771.95,35.26,524.95,138.29,542.86,0.967,50.04,38.78,59.33,,2.39,6.25,0.3,2.19,,good,simulated
2026-07-15T10:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10992.61,400.16,890.52,908.51,898.09,40.48,603.26,156.38,623.2,0.968,49.992,38.95,59.42,50.36,2.37,6.17,0.82,1.14,,good,simulated
2026-07-15T10:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11030.97,398.11,877.58,895.31,889.62,39.89,593.27,158.78,614.15,0.966,49.986,38.38,59.11,50.12,2.37,6.17,0.78,1.39,,good,simulated
2026-07-15T10:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11024.6,397.72,656.21,669.47,668.69,29.83,442.24,123.76,459.23,0.963,50.038,36.74,58.21,49.43,2.37,6.17,0.38,1.94,,good,simulated
2026-07-15T10:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10998.39,400.51,584.55,596.36,586.71,26.57,392.72,114.53,409.08,0.96,50.018,32.73,56,47.75,2.37,6.17,0.46,2,,good,simulated
2026-07-15T10:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.02,1125.18,1147.91,1130.48,51.14,762.22,197.61,787.42,0.968,50.004,39.37,59.65,,2.37,6.17,0.71,1.34,,good,simulated
2026-07-15T10:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.82,782.53,798.34,794.85,35.57,524.08,158.87,547.63,0.957,49.978,34.23,56.83,,2.37,6.17,0.89,1.18,,good,simulated
2026-07-15T10:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.85,775.24,790.91,772.18,35.24,525.17,136.14,542.53,0.968,50.035,38.75,59.31,,2.37,6.17,0.38,2,,good,simulated
2026-07-15T10:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11019.75,398.24,931.48,950.3,946.45,42.34,627.1,177.99,651.87,0.962,49.97,40.74,60.41,51.11,2.34,6.08,1.03,0.8,,good,simulated
2026-07-15T10:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10999.11,400.44,817.24,833.75,820.72,37.15,547.9,164.01,571.92,0.958,50.015,35.74,57.66,49.01,2.34,6.08,0.51,1.88,,good,simulated
2026-07-15T10:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10978.21,401.21,621.92,634.48,624.55,28.27,416.95,124.81,435.23,0.958,50.005,34.82,57.15,48.62,2.34,6.08,0.7,1.36,,good,simulated
2026-07-15T10:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10966.17,402.98,589.6,601.51,600.47,26.8,396.93,112.67,412.61,0.962,49.971,33.01,56.16,47.86,2.34,6.08,0.93,1.13,,good,simulated
2026-07-15T10:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.83,1085.67,1107.6,1101.16,49.35,732.42,202.02,759.77,0.964,49.973,37.99,58.89,,2.34,6.08,1.03,0.73,,good,simulated
2026-07-15T10:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.53,773.2,788.82,779.4,35.15,517.83,156.98,541.1,0.957,50.004,33.82,56.6,,2.34,6.08,0.61,1.72,,good,simulated
2026-07-15T10:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.79,763.11,778.53,764.04,34.69,516.95,134.02,534.04,0.968,50.016,38.15,58.98,,2.34,6.08,0.58,1.58,,good,simulated
2026-07-15T10:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11036.33,397.16,885.29,903.17,902.9,40.24,592.9,179.72,619.54,0.957,49.96,38.72,59.3,50.26,2.31,6,1.1,0.7,,good,simulated
2026-07-15T10:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10974.47,402.15,831.89,848.69,829.91,37.81,559.47,160.98,582.17,0.961,50.034,36.39,58.01,49.28,2.31,6,0.34,2.16,,good,simulated
2026-07-15T10:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11008.61,399.01,642.27,655.24,650.66,29.19,433.29,119.51,449.47,0.964,49.979,35.96,57.78,49.1,2.31,6,0.95,0.92,,good,simulated
2026-07-15T10:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11012.85,399.45,598.84,610.94,603.78,27.22,404.83,108.35,419.08,0.966,50.003,33.53,56.44,48.08,2.31,6,0.62,1.68,,good,simulated
2026-07-15T10:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.32,1033.18,1054.05,1032.8,46.96,693.4,204.9,723.04,0.959,50.019,36.15,57.88,,2.31,6,0.56,1.61,,good,simulated
2026-07-15T10:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.84,774.74,790.4,773.18,35.22,520.49,151.82,542.18,0.96,50.036,33.89,56.64,,2.31,6,1.08,0.85,,good,simulated
2026-07-15T10:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,399.88,740.65,755.61,747.86,33.67,500.18,135.92,518.32,0.965,49.988,37.02,58.36,,2.31,6,0.88,1.01,,good,simulated
2026-07-15T10:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.43,397.11,849.51,866.67,865.91,38.61,567.15,178.24,594.5,0.954,49.965,37.16,58.44,49.61,2.29,5.92,1.03,0.87,,good,simulated
2026-07-15T10:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.4,402.96,839.73,856.7,835.51,38.17,566.5,156.28,587.66,0.964,50.04,36.73,58.2,49.43,2.29,5.92,0.3,2.18,,good,simulated
2026-07-15T10:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11030.43,397.52,608.94,621.25,620.33,27.68,408.25,122.21,426.15,0.958,49.963,34.09,56.75,48.32,2.29,5.92,1.08,0.71,,good,simulated
2026-07-15T10:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10984.33,401.48,557.53,568.79,557.62,25.34,373.78,111.9,390.17,0.958,50.027,31.21,55.17,47.11,2.29,5.92,0.4,2.06,,good,simulated
2026-07-15T10:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.93,1068.75,1090.34,1078.81,48.58,721.75,196.15,747.93,0.965,49.989,37.4,58.57,,2.29,5.92,0.85,1.09,,good,simulated
2026-07-15T10:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.37,786.26,802.15,796.22,35.74,529.88,148.29,550.24,0.963,49.989,34.39,56.91,,2.29,5.92,0.75,1.45,,good,simulated
2026-07-15T10:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.46,708.88,723.2,723.14,32.22,476.25,138.89,496.09,0.96,50.034,35.44,57.49,,2.29,5.92,0.41,1.88,,good,simulated
2026-07-15T10:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11028.5,398.1,828.36,845.09,840.31,37.65,552.45,175.64,579.7,0.953,49.982,36.23,57.93,49.22,2.26,5.85,0.84,1.28,,good,simulated
2026-07-15T10:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10962.22,402.72,838.07,855.01,835.37,38.09,565.97,153.82,586.5,0.965,50.032,36.66,58.16,49.4,2.26,5.85,0.41,1.94,,good,simulated
2026-07-15T10:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.8,397,581.31,593.05,593.01,26.42,388.1,121.95,406.81,0.954,49.961,32.54,55.9,47.67,2.26,5.85,1.08,0.77,,good,simulated
2026-07-15T10:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10965.64,402.72,565.83,577.26,563.35,25.72,380.93,108.13,395.98,0.962,50.039,31.68,55.42,47.31,2.26,5.85,0.3,2.2,,good,simulated
2026-07-15T10:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.09,1011.69,1032.13,1028.53,45.99,678.97,200.66,708,0.959,49.968,35.4,57.47,,2.26,5.85,1.04,0.77,,good,simulated
2026-07-15T10:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.65,730.55,745.31,733.05,33.21,488.24,151.65,511.25,0.955,50.017,31.95,55.57,,2.26,5.85,0.49,1.92,,good,simulated
2026-07-15T10:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400.96,670.82,684.37,674.33,30.49,447.86,140.73,469.45,0.954,50.002,33.53,56.44,,2.26,5.85,0.73,1.3,,good,simulated
2026-07-15T10:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11005.47,399.96,823.11,839.74,828.14,37.41,549.53,172.71,576.03,0.954,50.01,36,57.8,49.12,2.24,5.77,0.54,1.85,,good,simulated
2026-07-15T10:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10976.77,401.46,824.51,841.17,826.76,37.48,556.24,153.42,577.01,0.964,50.011,36.06,57.83,49.15,2.24,5.77,0.64,1.48,,good,simulated
2026-07-15T10:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11035.08,397.54,563.03,574.41,572.67,25.59,375.11,120.6,394.02,0.952,49.973,31.52,55.34,47.24,2.24,5.77,0.94,1.07,,good,simulated
2026-07-15T10:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.08,402.96,569.56,581.07,566.95,25.89,383.84,107.43,398.59,0.963,50.037,31.89,55.54,47.39,2.24,5.77,0.35,2.07,,good,simulated
2026-07-15T10:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.11,962.28,981.72,981.56,43.74,642.44,201.9,673.42,0.954,49.96,33.67,56.52,,2.24,5.77,1.1,0.71,,good,simulated
2026-07-15T10:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.28,745.75,760.82,743.63,33.9,500.49,147.92,521.89,0.959,50.035,32.62,55.94,,2.24,5.77,0.33,2.17,,good,simulated
2026-07-15T10:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.83,696.79,710.87,706.41,31.67,468.12,136.55,487.63,0.96,49.977,34.83,57.16,,2.24,5.77,0.97,0.89,,good,simulated
2026-07-15T11:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10974.41,402.36,831.87,848.68,828.39,37.81,557.13,168.87,582.16,0.957,49.963,36.39,58.01,49.28,2.22,5.71,1.01,0.98,,good,simulated
2026-07-15T11:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11002.49,399.42,799.91,816.07,809.31,36.36,537.4,156.74,559.79,0.96,49.981,34.99,57.24,48.7,2.22,5.71,0.95,0.88,,good,simulated
2026-07-15T11:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11017.1,399.04,555.89,567.12,561.55,25.27,370.35,119.07,389.02,0.952,49.997,31.12,55.12,47.07,2.22,5.71,0.68,1.58,,good,simulated
2026-07-15T11:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10968.65,402.14,565.12,576.53,564.89,25.69,380.85,106.57,395.48,0.963,50.022,31.64,55.4,47.29,2.22,5.71,0.52,1.71,,good,simulated
2026-07-15T11:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.17,925.48,944.18,943.07,42.07,616.58,198.26,647.67,0.952,49.966,32.38,55.81,,2.22,5.71,1.02,0.91,,good,simulated
2026-07-15T11:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.98,755.35,770.61,751.54,34.33,508.52,144.35,528.61,0.962,50.04,33.04,56.17,,2.22,5.71,0.31,2.16,,good,simulated
2026-07-15T11:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.42,660.79,674.13,673.37,30.04,441.62,137.16,462.43,0.955,49.962,33.03,56.17,,2.22,5.71,1.09,0.71,,good,simulated
2026-07-15T11:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11020.81,398.86,850.89,868.08,859.93,38.68,572.25,164.66,595.47,0.961,49.996,37.22,58.47,49.63,2.2,5.65,0.69,1.56,,good,simulated
