timestamp,equipment_id,zone_name,status,zone_temp_c,zone_setpoint_c,zone_rh_percent,supply_air_temp_c,return_air_temp_c,supply_air_rh_percent,return_air_rh_percent,supply_airflow_cmh,fan_speed_percent,cooling_valve_percent,damper_position_percent,outdoor_air_percent,filter_dp_pa,co2_ppm,pm25_ug_m3,occupancy,sensor_quality,communication_status,data_age_seconds
2026-07-12T18:50:00+06:30,AHU-06,Immigration Hall,running,24.45,23.00,60.8,12.79,24.70,67.8,60.8,10944,73.0,72.5,25.3,21.5,201.2,550,16.3,200,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-01,Check-in Hall,running,24.36,23.00,61.6,13.08,24.69,68.6,61.6,12798,71.1,69.5,25.3,21.5,173.9,586,14.5,266,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-02,Departure Hall,running,24.03,22.50,62.9,12.73,24.42,69.9,62.9,14790,74.0,74.1,25.3,21.5,182.4,601,12.5,292,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-03,Arrival Hall,running,24.51,23.00,62.4,13.12,24.92,69.4,62.4,14343,73.6,73.5,25.2,21.4,186.9,565,14.6,228,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-04,Baggage Claim,running,25.14,23.50,60.6,12.91,25.31,67.6,60.6,12116,75.7,77.0,25.2,21.5,194.7,544,14.5,190,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-05,VIP Lounge,running,23.47,22.00,59.7,12.77,23.85,66.7,59.7,5838,73.0,72.5,25.3,21.5,196.2,496,15.6,102,GOOD,online,0
2026-07-12T19:00:00+06:30,AHU-06,Immigration Hall,running,24.43,23.00,62.0,12.99,24.64,69.0,62.0,10836,72.2,71.4,25.3,21.5,200.3,544,14.1,190,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-01,Check-in Hall,running,24.57,23.00,59.9,12.97,24.97,66.9,59.9,13376,74.3,74.7,25.3,21.5,177.9,579,13.2,253,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-02,Departure Hall,running,24.09,22.50,59.8,12.86,24.56,66.8,59.8,14931,74.7,75.2,25.3,21.5,183.3,592,15.4,277,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-03,Arrival Hall,running,24.49,23.00,59.1,12.85,24.74,66.1,59.1,14233,73.0,72.6,25.2,21.4,186.2,559,14.7,217,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-04,Baggage Claim,running,25.05,23.50,61.8,12.72,25.47,68.8,61.8,11829,73.9,74.1,25.2,21.4,192.4,540,12.8,181,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-05,VIP Lounge,running,23.56,22.00,61.5,12.93,23.82,68.5,61.5,5933,74.2,74.4,25.2,21.5,197.7,493,14.1,96,GOOD,online,0
2026-07-12T19:10:00+06:30,AHU-06,Immigration Hall,running,24.61,23.00,61.1,13.00,24.87,68.1,61.1,11227,74.8,75.6,25.2,21.5,203.6,540,12.5,181,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-01,Check-in Hall,running,24.32,23.00,58.9,13.30,24.53,65.9,58.9,12591,69.9,67.7,25.3,21.5,172.4,571,15.6,239,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-02,Departure Hall,running,23.92,22.50,61.1,12.89,24.22,68.1,61.1,14298,71.5,70.1,25.3,21.5,179.4,584,12.1,262,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-03,Arrival Hall,running,24.44,23.00,59.9,12.86,24.86,66.9,59.9,14006,71.8,70.7,25.2,21.4,184.8,553,15.2,205,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-04,Baggage Claim,running,24.94,23.50,60.2,13.14,25.33,67.2,60.2,11496,71.8,70.7,25.2,21.4,189.8,534,15.4,171,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-05,VIP Lounge,running,23.29,22.00,60.3,13.33,23.41,67.3,60.3,5559,69.5,66.9,25.2,21.4,191.9,490,15.9,91,GOOD,online,0
2026-07-12T19:20:00+06:30,AHU-06,Immigration Hall,running,24.43,23.00,59.1,12.87,24.63,66.1,59.1,10754,71.7,70.5,25.2,21.4,199.6,534,15.7,171,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-01,Check-in Hall,running,24.29,23.00,59.9,13.01,24.45,66.9,59.9,12462,69.2,66.5,25.2,21.5,171.5,564,12.9,225,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-02,Departure Hall,running,24.01,22.50,59.0,13.17,24.20,66.0,59.0,14537,72.7,72.1,25.2,21.5,180.9,575,13.1,246,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-03,Arrival Hall,running,24.54,23.00,61.6,12.83,24.64,68.6,61.6,14271,73.2,72.9,25.2,21.4,186.5,546,13.4,193,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-04,Baggage Claim,running,24.94,23.50,61.6,12.99,25.24,68.6,61.6,11462,71.6,70.4,25.2,21.4,189.5,528,15.7,160,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-05,VIP Lounge,running,23.45,22.00,58.7,12.97,23.67,65.7,58.7,5736,71.7,70.5,25.2,21.4,194.6,487,15.0,86,GOOD,online,0
2026-07-12T19:30:00+06:30,AHU-06,Immigration Hall,running,24.27,23.00,62.0,13.18,24.37,69.0,62.0,10324,68.8,65.8,25.2,21.4,196.0,528,12.2,160,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-01,Check-in Hall,running,24.49,23.00,61.6,12.83,24.77,68.6,61.6,12989,72.2,71.2,25.2,21.4,175.2,556,14.1,210,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-02,Departure Hall,running,23.97,22.50,58.5,13.21,24.18,65.5,58.5,14357,71.8,70.6,25.2,21.4,179.7,566,14.1,230,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-03,Arrival Hall,running,24.32,23.00,62.0,13.01,24.66,69.0,62.0,13529,69.4,66.7,25.2,21.4,181.7,539,15.0,180,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-04,Baggage Claim,running,24.90,23.50,59.3,13.03,25.15,66.3,59.3,11300,70.6,68.7,25.2,21.4,188.3,522,11.9,150,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-05,VIP Lounge,running,23.53,22.00,61.9,12.95,24.01,68.9,61.9,5826,72.8,72.3,25.2,21.4,196.0,484,12.2,80,GOOD,online,0
2026-07-12T19:40:00+06:30,AHU-06,Immigration Hall,running,24.46,23.00,59.7,12.85,24.85,66.7,59.7,10734,71.6,70.3,25.2,21.4,199.4,522,14.0,150,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-01,Check-in Hall,running,24.18,23.00,61.3,13.28,24.64,68.3,61.3,12017,66.8,62.5,25.2,21.4,168.5,548,13.7,196,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-02,Departure Hall,running,23.95,22.50,62.0,13.16,24.40,69.0,62.0,14234,71.2,69.6,25.2,21.4,179.0,558,13.0,214,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-03,Arrival Hall,running,24.34,23.00,60.9,13.26,24.69,67.9,60.9,13531,69.4,66.8,25.2,21.4,181.7,532,14.3,168,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-04,Baggage Claim,running,24.81,23.50,58.4,13.23,24.97,65.4,58.4,11024,68.9,66.0,25.2,21.4,186.1,517,13.3,140,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-05,VIP Lounge,running,23.35,22.00,60.6,13.05,23.84,67.6,60.6,5564,69.5,67.0,25.2,21.4,191.9,481,12.8,75,GOOD,online,0
2026-07-12T19:50:00+06:30,AHU-06,Immigration Hall,running,24.36,23.00,60.5,13.13,24.65,67.5,60.5,10450,69.7,67.2,25.2,21.4,197.1,517,14.3,140,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-01,Check-in Hall,running,24.36,23.00,60.3,13.16,24.49,67.3,60.3,12502,69.5,66.9,25.2,21.4,171.8,540,14.3,181,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-02,Departure Hall,running,23.94,22.50,58.8,12.94,24.17,65.8,58.8,14142,70.7,68.9,25.2,21.4,178.4,549,14.3,199,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-03,Arrival Hall,running,24.21,23.00,58.4,13.14,24.61,65.4,58.4,13084,67.1,63.1,25.2,21.4,178.9,526,11.6,156,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-04,Baggage Claim,running,24.93,23.50,59.4,12.91,25.28,66.4,59.4,11301,70.6,68.8,25.2,21.4,188.3,512,13.1,130,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-05,VIP Lounge,running,23.42,22.00,60.6,12.94,23.82,67.6,60.6,5628,70.3,68.3,25.2,21.4,192.9,478,15.1,69,GOOD,online,0
2026-07-12T20:00:00+06:30,AHU-06,Immigration Hall,running,24.24,23.00,58.7,13.09,24.38,65.7,58.7,10128,67.5,63.7,25.2,21.4,194.4,512,11.9,130,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-01,Check-in Hall,running,24.39,23.00,58.0,13.19,24.63,65.0,58.0,12526,69.6,67.1,25.2,21.4,172.0,532,14.4,168,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-02,Departure Hall,running,23.91,22.50,61.4,13.11,24.36,68.4,61.4,13998,70.0,67.7,25.2,21.4,177.5,541,12.7,184,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-03,Arrival Hall,running,24.24,23.00,59.2,13.22,24.66,66.2,59.2,13126,67.3,63.4,25.1,21.4,179.1,519,12.6,144,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-04,Baggage Claim,running,24.66,23.50,58.7,13.34,24.77,65.7,58.7,10541,65.9,61.1,25.1,21.4,182.4,506,11.7,120,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-05,VIP Lounge,running,23.08,22.00,58.6,13.37,23.51,65.6,58.6,5167,64.6,59.0,25.2,21.4,185.7,475,11.1,64,GOOD,online,0
2026-07-12T20:10:00+06:30,AHU-06,Immigration Hall,running,24.36,23.00,61.5,13.05,24.51,68.5,61.5,10369,69.1,66.3,25.2,21.4,196.4,506,12.6,120,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-01,Check-in Hall,running,24.37,23.00,58.3,13.10,24.53,65.3,58.3,12429,69.1,66.2,25.2,21.4,171.3,525,14.1,154,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-02,Departure Hall,running,23.87,22.50,59.4,13.02,24.17,66.4,59.4,13804,69.0,66.2,25.2,21.4,176.3,533,11.2,169,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-03,Arrival Hall,running,24.37,23.00,61.5,13.17,24.83,68.5,61.5,13465,69.1,66.2,25.1,21.4,181.3,513,12.9,132,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-04,Baggage Claim,running,24.54,23.50,61.7,13.55,24.96,68.7,61.7,10191,63.7,57.6,25.1,21.4,179.6,500,13.8,110,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-05,VIP Lounge,running,23.13,22.00,59.3,13.50,23.45,66.3,59.3,5213,65.2,59.9,25.1,21.4,186.5,472,11.6,59,GOOD,online,0
2026-07-12T20:20:00+06:30,AHU-06,Immigration Hall,running,24.34,23.00,59.7,13.36,24.58,66.7,59.7,10276,68.5,65.3,25.1,21.4,195.6,500,11.2,110,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-01,Check-in Hall,running,24.12,23.00,60.2,13.52,24.43,67.2,60.2,11661,64.8,59.3,25.2,21.4,166.0,518,11.3,141,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-02,Departure Hall,running,23.54,22.50,60.4,13.48,23.70,67.4,60.4,12689,63.4,57.2,25.2,21.4,169.3,525,14.3,155,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-03,Arrival Hall,running,24.31,23.00,59.9,13.11,24.52,66.9,59.9,13229,67.8,64.3,25.1,21.4,179.8,507,12.3,121,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-04,Baggage Claim,running,24.75,23.50,59.7,13.40,24.95,66.7,59.7,10690,66.8,62.6,25.1,21.4,183.5,496,14.4,101,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-05,VIP Lounge,running,23.13,22.00,59.7,13.46,23.49,66.7,59.7,5194,64.9,59.6,25.1,21.4,186.2,470,14.1,54,GOOD,online,0
2026-07-12T20:30:00+06:30,AHU-06,Immigration Hall,running,23.99,23.00,59.3,13.40,24.14,66.3,59.3,9405,62.7,56.0,25.1,21.4,188.4,496,13.0,101,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-01,Check-in Hall,running,24.01,23.00,58.3,13.66,24.33,65.3,58.3,11268,62.6,55.8,25.1,21.4,163.2,511,11.9,129,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-02,Departure Hall,running,23.80,22.50,59.4,13.26,24.23,66.4,59.4,13456,67.3,63.4,25.1,21.4,174.1,518,12.7,142,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-03,Arrival Hall,running,24.11,23.00,61.1,13.45,24.60,68.1,61.1,12529,64.3,58.5,25.1,21.3,175.3,501,14.1,111,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-04,Baggage Claim,running,24.70,23.50,59.9,13.29,25.03,66.9,59.9,10516,65.7,60.8,25.1,21.3,182.2,491,12.8,92,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-05,VIP Lounge,running,23.19,22.00,58.2,13.39,23.61,65.2,58.2,5244,65.6,60.6,25.1,21.4,186.9,467,13.4,49,GOOD,online,0
2026-07-12T20:40:00+06:30,AHU-06,Immigration Hall,running,24.08,23.00,60.3,13.61,24.23,67.3,60.3,9563,63.8,57.7,25.1,21.4,189.7,491,12.1,92,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-01,Check-in Hall,running,24.07,23.00,58.6,13.50,24.43,65.6,58.6,11416,63.4,57.1,25.1,21.4,164.3,505,12.2,118,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-02,Departure Hall,running,23.68,22.50,59.6,13.50,23.88,66.6,59.6,13036,65.2,60.0,25.1,21.4,171.5,511,11.7,129,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-03,Arrival Hall,running,23.98,23.00,59.4,13.45,24.41,66.4,59.4,12084,62.0,54.8,25.1,21.3,172.5,496,12.2,101,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-04,Baggage Claim,running,24.52,23.50,57.3,13.54,24.95,64.3,57.3,9999,62.5,55.6,25.1,21.3,178.1,486,12.1,84,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-05,VIP Lounge,running,23.09,22.00,59.4,13.45,23.56,66.4,59.4,5089,63.6,57.4,25.1,21.3,184.5,465,12.5,45,GOOD,online,0
2026-07-12T20:50:00+06:30,AHU-06,Immigration Hall,running,23.90,23.00,60.9,13.84,24.33,67.9,60.9,9096,60.6,52.6,25.1,21.3,185.8,486,12.5,84,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-01,Check-in Hall,running,23.89,23.00,58.3,13.86,24.06,65.3,58.3,10837,60.2,51.9,25.1,21.4,160.3,499,10.8,108,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-02,Departure Hall,running,23.47,22.50,60.1,13.70,23.76,67.1,60.1,12292,61.5,54.0,25.1,21.4,166.8,505,13.5,118,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-03,Arrival Hall,running,24.13,23.00,60.9,13.38,24.50,67.9,60.9,12484,64.0,58.1,25.1,21.3,175.0,491,13.7,92,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-04,Baggage Claim,running,24.42,23.50,60.2,13.74,24.54,67.2,60.2,9710,60.7,52.7,25.1,21.3,175.9,482,13.8,77,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-05,VIP Lounge,running,23.01,22.00,58.6,13.55,23.32,65.6,58.6,4971,62.1,55.1,25.1,21.3,182.7,463,11.2,41,GOOD,online,0
2026-07-12T21:00:00+06:30,AHU-06,Immigration Hall,running,24.00,23.00,60.7,13.72,24.40,67.7,60.7,9291,61.9,54.7,25.1,21.3,187.4,482,10.8,77,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-01,Check-in Hall,running,23.83,23.00,60.8,13.81,24.23,67.8,60.8,10603,58.9,49.8,25.1,21.3,158.6,494,13.1,98,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-02,Departure Hall,running,23.33,22.50,58.9,13.57,23.52,65.9,58.9,11786,58.9,49.9,25.1,21.3,163.7,499,13.1,107,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-03,Arrival Hall,running,24.06,23.00,60.5,13.45,24.42,67.5,60.5,12220,62.7,55.9,25.1,21.3,173.3,486,11.1,84,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-04,Baggage Claim,running,24.39,23.50,59.6,13.86,24.70,66.6,59.6,9589,59.9,51.5,25.1,21.3,174.9,478,12.0,70,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-05,VIP Lounge,running,22.97,22.00,60.8,13.55,23.12,67.8,60.8,4895,61.2,53.5,25.1,21.3,181.5,460,12.3,37,GOOD,online,0
2026-07-12T21:10:00+06:30,AHU-06,Immigration Hall,running,24.14,23.00,57.3,13.42,24.51,64.3,57.3,9584,63.9,57.9,25.1,21.3,189.9,478,12.9,70,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-01,Check-in Hall,running,23.96,23.00,58.1,13.57,24.40,65.1,58.1,10926,60.7,52.7,25.1,21.3,160.9,489,12.6,89,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-02,Departure Hall,running,23.48,22.50,59.7,13.61,23.62,66.7,59.7,12217,61.1,53.4,25.1,21.3,166.4,493,9.8,97,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-03,Arrival Hall,running,23.81,23.00,59.8,13.64,24.06,66.8,59.8,11366,58.3,48.8,25.1,21.3,167.9,482,10.5,76,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-04,Baggage Claim,running,24.28,23.50,58.1,13.95,24.42,65.1,58.1,9244,57.8,48.0,25.1,21.3,172.2,475,9.7,63,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-05,VIP Lounge,running,22.97,22.00,57.9,13.69,23.28,64.9,57.9,4876,60.9,53.1,25.1,21.3,181.2,459,11.8,34,GOOD,online,0
2026-07-12T21:20:00+06:30,AHU-06,Immigration Hall,running,23.97,23.00,57.5,13.81,24.35,64.5,57.5,9123,60.8,52.9,25.1,21.3,186.0,475,11.7,63,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-01,Check-in Hall,running,23.95,23.00,59.8,13.64,24.24,66.8,59.8,10865,60.4,52.2,25.1,21.3,160.5,485,12.3,81,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-02,Departure Hall,running,23.47,22.50,58.7,13.82,23.58,65.7,58.7,12128,60.6,52.6,25.1,21.3,165.8,489,11.5,89,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-03,Arrival Hall,running,23.85,23.00,59.4,13.92,24.06,66.4,59.4,11441,58.7,49.5,25.1,21.3,168.3,478,9.7,69,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-04,Baggage Claim,running,24.24,23.50,57.2,13.69,24.47,64.2,57.2,9115,57.0,46.7,25.1,21.3,171.2,472,9.8,58,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-05,VIP Lounge,running,22.87,22.00,56.6,13.93,23.33,63.6,56.6,4715,58.9,49.9,25.1,21.3,178.7,457,10.5,31,GOOD,online,0
2026-07-12T21:30:00+06:30,AHU-06,Immigration Hall,running,24.01,23.00,58.1,13.74,24.43,65.1,58.1,9182,61.2,53.6,25.1,21.3,186.5,472,12.6,58,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-01,Check-in Hall,running,23.90,23.00,60.2,13.73,24.35,67.2,60.2,10657,59.2,50.3,25.1,21.3,159.0,481,11.7,74,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-02,Departure Hall,running,23.23,22.50,59.1,13.99,23.65,66.1,59.1,11289,56.4,45.9,25.1,21.3,160.6,485,9.6,81,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-03,Arrival Hall,running,23.74,23.00,56.6,13.70,23.96,63.6,56.6,11029,56.6,46.1,25.1,21.3,165.7,475,11.8,63,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-04,Baggage Claim,running,24.46,23.50,59.9,13.82,24.79,66.9,59.9,9622,60.1,51.8,25.1,21.3,175.2,469,10.6,53,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-05,VIP Lounge,running,22.71,22.00,57.3,13.91,22.86,64.3,57.3,4496,56.2,45.5,25.1,21.3,175.2,455,12.3,28,GOOD,online,0
2026-07-12T21:40:00+06:30,AHU-06,Immigration Hall,running,23.86,23.00,60.1,13.58,24.02,67.1,60.1,8791,58.6,49.4,25.1,21.3,183.3,469,11.3,53,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-01,Check-in Hall,running,23.98,23.00,60.1,13.68,24.27,67.1,60.1,10846,60.3,52.0,25.1,21.3,160.3,477,10.5,67,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-02,Departure Hall,running,23.33,22.50,56.8,13.72,23.61,63.8,56.8,11554,57.8,48.0,25.1,21.3,162.2,481,12.7,74,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-03,Arrival Hall,running,23.72,23.00,58.1,13.85,23.97,65.1,58.1,10909,55.9,45.1,25.1,21.3,164.9,472,10.2,58,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-04,Baggage Claim,running,24.47,23.50,58.2,13.67,24.92,65.2,58.2,9619,60.1,51.8,25.1,21.3,175.1,466,12.7,48,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-05,VIP Lounge,running,22.80,22.00,58.3,13.80,23.27,65.3,58.3,4581,57.3,47.2,25.1,21.3,176.6,454,10.3,26,GOOD,online,0
2026-07-12T21:50:00+06:30,AHU-06,Immigration Hall,running,23.95,23.00,56.3,13.71,24.23,63.3,56.3,8953,59.7,51.1,25.1,21.3,184.6,466,12.8,48,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-01,Check-in Hall,running,23.80,23.00,57.3,14.04,23.99,64.3,57.3,10252,57.0,46.7,25.1,21.3,156.2,474,11.6,62,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-02,Departure Hall,running,23.47,22.50,57.0,13.62,23.90,64.0,57.0,11950,59.7,51.2,25.1,21.3,164.7,477,11.6,67,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-03,Arrival Hall,running,23.66,23.00,59.5,14.17,24.07,66.5,59.5,10690,54.8,43.3,25.1,21.3,163.5,469,9.2,53,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-04,Baggage Claim,running,24.20,23.50,56.9,13.94,24.42,63.9,56.9,8858,55.4,44.1,25.1,21.3,169.2,464,9.8,44,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-05,VIP Lounge,running,22.77,22.00,56.8,13.71,23.20,63.8,56.8,4517,56.5,45.9,25.1,21.3,175.6,453,10.3,23,GOOD,online,0
2026-07-12T22:00:00+06:30,AHU-06,Immigration Hall,running,23.66,23.00,57.3,13.90,24.13,64.3,57.3,8213,54.8,43.2,25.1,21.3,178.4,464,9.9,44,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-01,Check-in Hall,running,23.84,23.00,59.2,13.99,23.98,66.2,59.2,10330,57.4,47.4,25.1,21.3,156.7,471,8.8,56,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-02,Departure Hall,running,23.20,22.50,59.7,13.79,23.47,66.7,59.7,11037,55.2,43.8,25.1,21.3,159.0,474,12.2,62,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-03,Arrival Hall,running,23.87,23.00,57.9,13.91,24.11,64.9,57.9,11301,58.0,48.3,25.0,21.3,167.4,466,8.6,48,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-04,Baggage Claim,running,24.18,23.50,59.6,13.96,24.39,66.6,59.6,8790,54.9,43.4,25.1,21.3,168.7,462,12.0,40,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-05,VIP Lounge,running,22.63,22.00,56.1,14.00,22.84,63.1,56.1,4332,54.1,42.2,25.1,21.3,172.7,452,9.1,22,GOOD,online,0
2026-07-12T22:10:00+06:30,AHU-06,Immigration Hall,running,23.92,23.00,56.9,13.70,24.14,63.9,56.9,8808,58.7,49.6,25.1,21.3,183.4,462,12.2,40,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-01,Check-in Hall,running,23.65,23.00,59.1,13.83,23.93,66.1,59.1,9758,54.2,42.3,25.1,21.3,152.8,469,12.3,52,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-02,Departure Hall,running,23.36,22.50,59.5,13.82,23.71,66.5,59.5,11528,57.6,47.8,25.1,21.3,162.1,471,8.8,57,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-03,Arrival Hall,running,23.82,23.00,59.7,14.04,24.25,66.7,59.7,11099,56.9,46.6,25.0,21.3,166.1,465,12.3,45,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-04,Baggage Claim,running,24.36,23.50,59.3,13.64,24.78,66.3,59.3,9212,57.6,47.7,25.0,21.3,172.0,460,9.3,37,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-05,VIP Lounge,running,22.60,22.00,58.8,14.03,22.99,65.8,58.8,4274,53.4,41.0,25.1,21.3,171.8,451,9.0,20,GOOD,online,0
2026-07-12T22:20:00+06:30,AHU-06,Immigration Hall,running,23.83,23.00,58.5,13.96,24.00,65.5,58.5,8563,57.1,46.9,25.0,21.3,181.4,460,9.6,37,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-01,Check-in Hall,running,23.70,23.00,56.9,13.95,24.17,63.9,56.9,9866,54.8,43.2,25.1,21.3,153.5,466,9.1,48,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-02,Departure Hall,running,23.12,22.50,58.3,14.14,23.49,65.3,58.3,10697,53.5,41.1,25.1,21.3,156.9,469,12.2,53,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-03,Arrival Hall,running,23.77,23.00,58.2,13.98,24.11,65.2,58.2,10904,55.9,45.0,25.0,21.3,164.9,463,8.7,41,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-04,Baggage Claim,running,24.16,23.50,59.1,14.23,24.65,66.1,59.1,8651,54.1,42.1,25.0,21.3,167.6,459,10.9,34,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-05,VIP Lounge,running,22.85,22.00,59.7,13.80,23.31,66.7,59.7,4575,57.2,47.1,25.0,21.3,176.5,450,10.8,18,GOOD,online,0
2026-07-12T22:30:00+06:30,AHU-06,Immigration Hall,running,23.78,23.00,59.5,13.93,23.93,66.5,59.5,8418,56.1,45.4,25.0,21.3,180.1,459,9.0,34,GOOD,online,0
2026-07-12T22:40:00+06:30,AHU-01,Check-in Hall,running,23.53,23.00,58.2,14.34,23.64,65.2,58.2,9344,51.9,38.6,25.1,21.3,149.9,465,10.2,45,GOOD,online,0
2026-07-12T22:40:00+06:30,AHU-02,Departure Hall,running,23.29,22.50,58.4,14.08,23.64,65.4,58.4,11206,56.0,45.2,25.0,21.3,160.0,467,9.1,49,GOOD,online,0
2026-07-12T22:40:00+06:30,AHU-03,Arrival Hall,running,23.74,23.00,58.9,14.10,24.22,65.9,58.9,10775,55.3,44.0,25.0,21.3,164.1,461,9.2,39,GOOD,online,0
2026-07-12T22:40:00+06:30,AHU-04,Baggage Claim,running,24.22,23.50,56.8,13.86,24.39,63.8,56.8,8774,54.8,43.3,25.0,21.3,168.5,458,8.2,32,GOOD,online,0
