timestamp,equipment_id,equipment_type,status,load_percent,power_kw,motor_current_a,vibration_rms_mm_s,bearing_temp_c,motor_winding_temp_c,current_imbalance_percent,runtime_hours,start_count,health_score,failure_probability_percent,remaining_useful_life_days,alarm_code,sensor_quality,communication_status,data_age_seconds
2026-07-12T04:00:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:00:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.84,46.2,59.6,1.06,1672.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:00:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,2.07,45.3,60.3,1.40,1789.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:00:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.00,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:00:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.00,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:00:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.04,45.3,58.4,1.08,2140.00,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:00:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.87,45.7,58.9,1.37,2257.00,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:00:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.00,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:00:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.00,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:00:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.68,44.6,57.1,1.18,2608.00,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:00:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.00,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:00:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.00,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:00:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.00,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.47,39.7,50.0,0.96,3076.00,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.66,39.6,50.4,1.14,3193.00,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.44,38.3,46.6,0.95,3310.00,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.37,38.1,48.3,0.72,3427.00,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.51,38.0,49.6,1.06,3544.00,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:00:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.62,39.7,48.8,0.83,3661.00,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T04:10:00+06:30,CH-01,chiller,running,71.5,7.87,13.77,2.10,47.6,60.2,1.21,1204.17,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T04:10:00+06:30,CH-02,chiller,running,71.5,7.87,13.77,2.05,46.9,60.2,1.18,1321.17,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T04:10:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.17,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:10:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.17,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.98,45.3,59.2,1.15,1672.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.85,46.2,60.8,1.33,1789.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.17,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:10:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.17,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:10:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.06,45.6,59.0,1.29,2140.17,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:10:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,2.05,46.0,58.0,1.31,2257.17,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:10:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.17,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:10:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.17,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:10:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.86,44.5,57.3,1.32,2608.17,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:10:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.17,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:10:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.17,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:10:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.17,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.41,38.7,49.7,0.82,3076.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.62,40.1,48.7,1.13,3193.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.55,38.0,47.8,1.08,3310.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.36,38.4,47.1,0.76,3427.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.57,38.3,49.6,0.96,3544.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:10:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.63,38.5,47.9,0.97,3661.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T04:20:00+06:30,CH-01,chiller,running,72.3,7.95,13.91,1.90,47.1,59.4,1.27,1204.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T04:20:00+06:30,CH-02,chiller,running,72.3,7.95,13.91,2.06,45.9,59.0,1.05,1321.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T04:20:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:20:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.87,46.9,58.7,1.21,1672.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:20:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.83,45.8,59.8,1.33,1789.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:20:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:20:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.02,46.4,60.7,1.09,2140.33,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:20:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.90,46.9,58.1,1.32,2257.33,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:20:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.33,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:20:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.33,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:20:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.87,45.2,57.9,0.97,2608.33,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:20:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.33,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:20:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.33,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:20:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.33,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.66,39.2,48.8,1.12,3076.33,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.63,38.9,49.3,1.13,3193.33,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.52,37.6,46.4,1.04,3310.33,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.60,38.6,47.1,0.74,3427.33,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.47,39.5,48.8,0.73,3544.33,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:20:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.65,39.3,50.0,0.83,3661.33,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T04:30:00+06:30,CH-01,chiller,running,73.1,8.04,14.08,1.86,47.1,59.6,1.25,1204.50,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T04:30:00+06:30,CH-02,chiller,running,73.1,8.04,14.08,1.88,46.4,61.9,1.38,1321.50,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T04:30:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.50,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:30:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.50,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:30:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.07,46.0,60.7,1.14,1672.50,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:30:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.78,45.3,59.9,1.15,1789.50,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:30:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.50,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:30:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.50,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:30:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.92,46.6,58.0,1.25,2140.50,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:30:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.94,46.8,59.1,1.27,2257.50,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:30:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.50,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:30:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.50,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:30:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.77,44.7,55.8,1.29,2608.50,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:30:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.50,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:30:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.50,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:30:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.50,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.50,38.4,49.6,0.79,3076.50,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.63,40.3,50.3,0.85,3193.50,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.46,37.2,48.1,1.05,3310.50,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.43,38.9,49.6,0.71,3427.50,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.61,39.3,47.6,0.72,3544.50,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:30:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.62,39.2,49.3,0.89,3661.50,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T04:40:00+06:30,CH-01,chiller,running,74.1,8.15,14.26,2.14,46.5,61.8,1.21,1204.67,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T04:40:00+06:30,CH-02,chiller,running,74.1,8.15,14.26,2.11,48.3,61.1,1.07,1321.67,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T04:40:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.67,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:40:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.67,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:40:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.05,46.0,58.0,1.17,1672.67,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:40:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.98,47.0,60.1,1.29,1789.67,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:40:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.67,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:40:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.67,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:40:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.90,47.1,60.6,1.29,2140.67,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:40:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.94,46.7,60.1,1.15,2257.67,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:40:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.67,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:40:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.67,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:40:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.76,43.5,55.3,1.09,2608.67,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:40:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.67,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:40:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.67,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:40:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.67,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.68,38.4,50.4,0.85,3076.67,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.55,40.4,49.5,0.79,3193.67,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.54,37.4,47.2,1.00,3310.67,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.58,38.6,47.1,0.93,3427.67,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.60,39.3,47.7,0.74,3544.67,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:40:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.47,39.3,49.1,0.74,3661.67,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T04:50:00+06:30,CH-01,chiller,running,75.1,8.27,14.47,2.00,47.2,59.8,1.35,1204.83,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T04:50:00+06:30,CH-02,chiller,running,75.1,8.27,14.47,2.13,48.4,61.9,1.36,1321.83,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T04:50:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1438.83,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T04:50:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1555.83,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T04:50:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.79,46.6,60.7,1.08,1672.83,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T04:50:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.90,45.3,60.8,1.16,1789.83,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T04:50:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1906.83,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T04:50:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2023.83,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T04:50:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.90,45.9,60.8,1.03,2140.83,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T04:50:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.94,45.4,60.6,1.06,2257.83,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T04:50:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2374.83,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T04:50:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2491.83,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T04:50:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.82,44.2,56.4,1.04,2608.83,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T04:50:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2725.83,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T04:50:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2842.83,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T04:50:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2959.83,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.58,38.5,50.2,0.86,3076.83,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.49,39.1,50.9,0.91,3193.83,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.45,37.4,48.1,0.77,3310.83,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.58,38.4,47.6,0.86,3427.83,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.46,39.4,49.9,0.98,3544.83,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T04:50:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.65,38.9,50.1,0.78,3661.83,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T05:00:00+06:30,CH-01,chiller,running,76.4,8.40,14.70,1.97,47.4,62.9,1.23,1205.00,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T05:00:00+06:30,CH-02,chiller,running,76.4,8.40,14.70,2.03,47.4,61.4,1.16,1322.00,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T05:00:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1439.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T05:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1556.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T05:00:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.92,46.1,60.8,1.24,1673.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T05:00:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,2.00,46.8,60.7,1.42,1790.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T05:00:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1907.00,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T05:00:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2024.00,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T05:00:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.04,46.3,57.9,1.10,2141.00,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T05:00:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.97,45.4,58.8,1.38,2258.00,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T05:00:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2375.00,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T05:00:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2492.00,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T05:00:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.75,45.1,55.9,1.25,2609.00,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T05:00:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2726.00,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T05:00:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2843.00,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T05:00:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2960.00,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.67,39.0,50.1,0.80,3077.00,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.46,39.5,50.5,1.15,3194.00,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.45,37.2,48.9,0.70,3311.00,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.59,38.9,48.1,1.01,3428.00,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.66,39.3,49.9,1.03,3545.00,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T05:00:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.48,39.3,50.3,1.02,3662.00,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T05:10:00+06:30,CH-01,chiller,running,77.7,8.55,14.97,1.93,49.1,62.3,1.26,1205.17,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T05:10:00+06:30,CH-02,chiller,running,77.7,8.55,14.97,2.02,48.2,60.9,1.32,1322.17,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T05:10:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1439.17,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T05:10:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1556.17,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T05:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.85,47.2,59.5,1.22,1673.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T05:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,2.00,46.9,59.1,1.42,1790.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T05:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1907.17,376,97.4,1.45,820,,GOOD,online,0
